time (s)	coil I (A)	last det (V)	int current (uC)
1169.367916	1.373350	0.671436	630.367493
1169.368815	1.815150	0.671436	2262.187500
1169.369707	1.778778	0.671436	3848.857422
1169.370663	1.723301	0.671436	5496.333008
1169.371565	1.671163	0.671436	7003.722168
1169.372469	1.621890	0.671436	8469.910156
1169.373407	1.573850	0.671436	9946.181641
1169.374316	1.527938	0.671436	11335.077148
1169.375230	1.483209	0.671436	12690.730469
1169.376134	1.440630	0.671436	13993.059570
1169.377084	1.385156	0.671436	15308.958008
1169.377997	0.288303	0.671436	15572.178711
1169.378898	0.095365	0.671436	15658.102539
1169.379785	0.095460	0.671436	15742.775391
1169.380731	0.095511	0.671436	15833.128906
1169.381632	0.095544	0.671436	15919.214844
1169.382527	0.095486	0.671436	16004.674805
1169.383457	0.095464	0.671436	16093.456055
1169.384365	0.095519	0.671436	16180.187500
1169.385270	0.095479	0.671436	16266.595703
1169.386158	0.095497	0.671436	16351.396484
1170.381910	1.326885	0.678820	594.444336
1170.382803	1.814736	0.678820	2215.003906
1170.383745	1.778306	0.678820	3890.167969
1170.384667	1.722924	0.678820	5478.703613
1170.385581	1.670691	0.678820	7005.714844
1170.386479	1.621677	0.678820	8461.981445
1170.387416	1.573026	0.678820	9935.907227
1170.388335	1.526960	0.678820	11339.183594
1170.389246	1.482799	0.678820	12690.013672
1170.390139	1.439817	0.678820	13975.770508
1170.391096	1.383333	0.678820	15299.620117
1170.392009	0.292830	0.678820	15566.973633
1170.392896	0.095281	0.678820	15651.487305
1170.393843	0.095460	0.678820	15741.887695
1170.394755	0.095435	0.678820	15828.923828
1170.395656	0.095387	0.678820	15914.867187
1170.396548	0.095402	0.678820	15999.965820
1170.397504	0.095530	0.678820	16091.291992
1170.398408	0.095511	0.678820	16177.634766
1170.399306	0.095387	0.678820	16263.291992
1170.400194	0.095427	0.678820	16348.031250
1171.386756	1.383666	0.681012	689.065552
1171.387676	1.815264	0.681012	2359.107910
1171.388581	1.775017	0.681012	3965.498535
1171.389478	1.721733	0.681012	5509.893555
1171.390430	1.667922	0.681012	7097.755371
1171.391348	1.618151	0.681012	8583.217773
1171.392250	1.570994	0.681012	10000.253906
1171.393183	1.525228	0.681012	11423.291992
1171.394098	1.479822	0.681012	12777.329102
1171.395009	1.437041	0.681012	14086.473633
1171.395913	1.374229	0.681012	15328.776367
1171.396853	0.244563	0.681012	15558.666016
