time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
8575.212598	12.823814	8.928911	1.436213	202
8576.221675	12.496819	8.913248	1.402050	203
8577.228337	12.240482	8.915335	1.372970	204
8578.240418	11.690888	8.937300	1.308101	205
8579.248324	11.146441	8.910826	1.250888	206
8580.263055	10.472341	8.940619	1.171322	207
8581.267375	10.983516	8.912563	1.232363	208
8582.283803	10.534773	8.891762	1.184779	209
8583.297345	12.116276	8.931516	1.356576	210
8584.303347	11.288881	8.912539	1.266629	211
8585.303516	12.136762	8.911006	1.361997	212
8586.322843	11.823327	8.937898	1.322831	213
8587.323529	12.606074	8.919420	1.413329	214
8588.341485	12.596504	8.943823	1.408403	215
8589.343075	13.532884	8.939827	1.513775	216
8590.358076	13.321971	8.951167	1.488294	217
8591.360731	13.798752	8.944781	1.542660	218
8592.374338	13.672641	8.927503	1.531519	219
8593.375319	14.074940	8.939743	1.574424	220
8594.390353	14.047650	8.927009	1.573612	221
8595.395351	14.358472	8.940011	1.606091	222
8596.410619	14.557112	8.943537	1.627668	223
8597.413213	14.499166	8.924413	1.624663	224
8598.429139	14.460016	8.924745	1.620216	225
8599.431348	14.316866	8.939943	1.601449	226
8600.447282	14.379252	8.919606	1.612095	227
8601.450818	14.237661	8.947134	1.591310	228
8602.465831	14.447606	8.918684	1.619926	229
8603.471896	14.310815	8.929304	1.602680	230
8604.486335	14.674126	8.917365	1.645568	231
8605.491815	14.652185	8.915141	1.643517	232
8606.507358	15.294061	8.943070	1.710158	233
8607.509625	15.012276	8.942844	1.678692	234
8608.537595	15.250864	8.923575	1.709053	235
8609.529391	15.316887	8.951531	1.711091	236
8610.548292	15.583509	8.920959	1.746842	237
8611.549157	15.125208	8.944493	1.691008	238
8612.566560	15.365142	8.930937	1.720440	239
8613.568195	14.520761	8.920841	1.627735	240
8614.588131	14.842834	8.908326	1.666175	241
8615.585426	13.947999	8.934868	1.561075	242
8616.605640	13.964385	8.932199	1.563376	243
8617.613245	13.267130	8.925953	1.486355	244
8618.618366	13.323103	8.936964	1.490786	245
8619.616928	13.050963	8.904651	1.465635	246
8620.629671	13.242377	8.947293	1.480043	247
8621.632709	13.428483	8.941436	1.501826	248
8622.645201	13.065868	8.948798	1.460070	249
8623.651502	13.216673	8.935613	1.479101	250
8624.661031	13.396181	8.910258	1.503456	251
8625.671197	13.306508	8.934659	1.489314	252
8626.677064	14.191767	8.941419	1.587194	253
8627.691679	14.005732	8.942242	1.566244	254
8628.697881	14.880657	8.922305	1.667804	255
8629.711523	14.402255	8.932805	1.612288	0
8630.716698	15.078205	8.918550	1.690657	1
8631.730661	15.058068	8.909471	1.690120	2
8632.735687	15.404188	8.914657	1.727962	3
8633.750337	15.195073	8.927236	1.702103	4
8634.755970	15.391924	8.924057	1.724768	5
8635.769686	15.458145	8.931105	1.730821	6
8636.774742	15.735546	8.892838	1.769463	7
8637.788616	15.266460	8.941208	1.707427	8
8638.793544	15.714719	8.940242	1.757751	9
8639.808209	15.235023	8.890265	1.713675	10
8640.813998	15.477820	8.918106	1.735550	11
8641.826112	14.873724	8.937433	1.664205	12
8642.832375	14.685213	8.937562	1.643089	13
8643.844169	14.274957	8.908262	1.602440	14
8644.851902	13.890972	8.915425	1.558083	15
8645.874590	13.895641	8.933092	1.555524	16
8646.871510	13.126615	8.906528	1.473820	17
8647.880574	13.281823	8.913419	1.490093	18
8648.890843	12.521519	8.914164	1.404677	19
8649.899128	12.459531	8.953667	1.391556	20
8650.910357	12.116230	8.891439	1.362685	21
8651.916570	12.341863	8.897852	1.387061	22
8652.929652	12.256481	8.936421	1.371520	23
8653.934306	12.859849	8.933133	1.439568	24
8654.949683	12.614534	8.914771	1.415015	25
8655.952131	13.417489	8.936775	1.501379	26
8656.968131	13.111522	8.929240	1.468380	27
8657.970919	14.135068	8.951283	1.579111	28
8658.986610	13.756153	8.910772	1.543767	29
8659.989113	14.784610	8.930762	1.655470	30
8661.003273	15.156581	8.922432	1.698705	31
8662.005417	15.395148	8.932794	1.723442	32
8663.021392	15.122593	8.930353	1.693393	33
8664.023797	15.634117	8.940217	1.748740	34
8665.036937	16.008295	8.928341	1.792975	35
8666.042440	15.650614	8.936544	1.751305	36
8667.056842	15.600462	8.914123	1.750084	37
8668.060563	15.393729	8.936541	1.722560	38
8669.075192	15.664079	8.921763	1.755716	39
8670.078637	15.218650	8.940202	1.702272	40
8671.094692	15.495135	8.948510	1.731588	41
8672.099029	15.045861	8.954539	1.680250	42
8673.113321	15.382525	8.934932	1.721617	43
8674.117895	14.711078	8.916535	1.649865	44
8675.132477	15.158421	8.950547	1.693575	45
8676.137222	14.916718	8.927304	1.670910	46
8677.151597	15.107799	8.915532	1.694548	47
8678.156952	14.816071	8.946249	1.656121	48
8679.169867	15.037259	8.919967	1.685798	49
8680.174689	14.651254	8.948420	1.637301	50
8681.190696	15.369844	8.908707	1.725261	51
8682.193926	14.727880	8.909259	1.653098	52
8683.209877	15.470362	8.938677	1.730722	53
8684.211656	14.317078	8.920463	1.604970	54
8685.228460	15.121945	8.931231	1.693154	55
8686.239562	13.662242	8.935231	1.529031	56
8687.245691	14.555088	8.934926	1.629011	57
8688.245949	13.506572	8.923368	1.513618	58
8689.260054	14.014544	8.917912	1.571505	59
8690.262913	13.408318	8.934155	1.500793	60
8691.276458	13.527590	8.936374	1.513767	61
8692.280616	13.374195	8.924260	1.498634	62
8693.291838	13.238421	8.939591	1.480875	63
8694.295547	13.468397	8.912862	1.511119	64
8695.318356	13.714633	8.936353	1.534701	65
8696.315530	13.664439	8.945800	1.527470	66
8697.325952	13.141275	8.899548	1.476623	67
8698.335891	13.586912	8.911714	1.524613	68
8699.341241	13.886877	8.936147	1.554012	69
8700.353820	13.812816	8.943046	1.544532	70
8701.359950	14.174576	8.938824	1.585732	71
8702.372174	14.057139	8.908638	1.577922	72
8703.378247	14.340542	8.936814	1.604659	73
8704.392171	14.087339	8.903245	1.582270	74
8705.397488	14.765903	8.939593	1.651742	75
8706.410679	14.279963	8.936311	1.597971	76
8707.415325	15.071911	8.930532	1.687684	77
8708.428276	14.567700	8.930126	1.631298	78
8709.434575	14.971317	8.902387	1.681720	79
8710.446411	14.383501	8.930964	1.610520	80
8711.452247	14.873173	8.924976	1.666466	81
8712.464721	14.316406	8.904118	1.607841	82
8713.471400	14.607452	8.885656	1.643936	83
8714.483014	14.049788	8.940813	1.571422	84
8715.489147	14.535401	8.934470	1.626890	85
8716.500391	13.583130	8.904135	1.525486	86
8717.509468	13.368285	8.942991	1.494834	87
8718.518592	13.281052	8.917152	1.489383	88
8719.528530	12.827543	8.921041	1.437898	89
8720.536799	12.693987	8.913267	1.424168	90
8721.547169	12.119562	8.927665	1.357529	91
8722.566123	13.105495	8.922199	1.468864	92
8723.568682	12.305357	8.937200	1.376870	93
8724.572245	12.439935	8.913898	1.395566	94
8725.587554	12.010988	8.917135	1.346956	95
8726.592049	12.468587	8.946555	1.393675	96
8727.606645	12.476051	8.920349	1.398606	97
8728.608346	12.908602	8.916236	1.447764	98
8729.626083	12.442600	8.918612	1.395128	99
8730.638202	13.776705	8.935421	1.541808	100
8731.643168	13.187410	8.943180	1.474577	101
8732.645632	13.513558	8.904980	1.517528	102
8733.660464	13.741065	8.938457	1.537297	103
8734.662516	14.180133	8.909438	1.591586	104
8735.679010	14.006365	8.904079	1.573028	105
8736.679915	14.431264	8.946115	1.613132	106
8737.694128	14.707569	8.937243	1.645650	107
8738.698997	14.387380	8.918839	1.613145	108
8739.712559	14.724562	8.919078	1.650906	109
8740.717378	14.673025	8.942521	1.640815	110
8741.731526	14.626566	8.909282	1.641722	111
8742.734695	14.834758	8.897630	1.667271	112
8743.748281	15.032417	8.923720	1.684546	113
8744.753151	15.051681	8.935620	1.684458	114
8745.767653	14.878508	8.877355	1.676007	115
8746.783679	15.114814	8.906335	1.697086	116
8747.786298	15.482137	8.923980	1.734892	117
8748.790024	15.225080	8.925277	1.705839	118
8749.805216	15.624935	8.900274	1.755557	119
8750.809077	15.435326	8.937188	1.727090	120
8751.823634	15.952059	8.914277	1.789496	121
8752.828599	15.506330	8.930689	1.736297	122
8753.844963	16.011282	8.930502	1.792876	123
8754.847494	15.174920	8.917070	1.701783	124
8755.862380	15.937531	8.935458	1.783628	125
8756.876239	14.837273	8.960741	1.655809	126
8757.880611	15.580463	8.932005	1.744341	127
8758.882467	14.632007	8.902864	1.643517	128
8759.899443	14.997839	8.909835	1.683290	129
8760.899345	14.139076	8.942543	1.581102	130
8761.913592	14.609058	8.917004	1.638337	131
8762.917509	13.750546	8.954972	1.535521	132
8763.932564	13.798759	8.899497	1.550510	133
8764.935162	13.331606	8.934578	1.492136	134
8765.945313	13.441945	8.896705	1.510890	135
8766.951619	13.406046	8.926670	1.501797	136
8767.960869	13.388947	8.931381	1.499090	137
8768.970055	13.165098	8.936886	1.473119	138
8769.976346	13.408886	8.930981	1.501390	139
8770.986975	13.288919	8.925938	1.488798	140
8771.995254	13.442762	8.912410	1.508320	141
8773.006048	13.456509	8.942094	1.504850	142
8774.013354	13.592111	8.935279	1.521174	143
8775.023914	13.492941	8.941701	1.508991	144
8776.029717	13.876451	8.934227	1.553179	145
8777.042740	13.611449	8.938065	1.522863	146
8778.048215	14.149362	8.929048	1.584644	147
8779.060611	13.676125	8.919044	1.533362	148
8780.067736	13.821627	8.876289	1.557140	149
8781.078317	13.767512	8.929610	1.541782	150
8782.085449	13.857045	8.918130	1.553806	151
8783.097571	13.275479	8.919196	1.488417	152
8784.103547	13.783997	8.918611	1.545532	153
8785.114528	13.277497	8.936027	1.485839	154
8786.122360	13.696206	8.911829	1.536857	155
8787.132928	12.961273	8.930414	1.451363	156
8788.141225	13.301624	8.942851	1.487403	157
8789.151251	12.596963	8.928911	1.410806	158
8790.159075	12.985979	8.923780	1.455211	159
8791.168117	12.397573	8.929767	1.388342	160
8792.178030	12.747724	8.905084	1.431511	161
8793.186145	12.144919	8.895802	1.365242	162
8794.197701	12.360074	8.935822	1.383205	163
8795.205400	11.814087	8.939103	1.321619	164
8796.228507	12.692713	8.944320	1.419081	165
8797.223670	11.993303	8.948439	1.340268	166
8798.236626	12.153141	8.949878	1.357912	167
8799.241716	12.213647	8.931190	1.367527	168
8800.255473	12.240117	8.930611	1.370580	169
8801.260445	12.548265	8.933156	1.404685	170
8802.273520	12.665565	8.930985	1.418160	171
8803.277363	12.969525	8.935390	1.451478	172
8804.292838	13.176000	8.931032	1.475305	173
8805.295817	13.347537	8.929125	1.494832	174
8806.310099	13.583280	8.937288	1.519844	175
8807.313592	13.653309	8.933405	1.528343	176
8808.325397	13.954919	8.934880	1.561847	177
8809.330513	13.952542	8.935619	1.561452	178
8810.344603	14.065930	8.905450	1.579475	179
8811.349560	13.981457	8.934086	1.564957	180
8812.362112	14.258684	8.927490	1.597166	181
8813.366218	14.226929	8.935757	1.592135	182
8814.379623	14.423110	8.941698	1.613017	183
8815.384971	14.508244	8.923678	1.625814	184
8816.398151	14.647918	8.923816	1.641441	185
8817.404372	14.331673	8.932026	1.604527	186
8818.415586	14.848356	8.930851	1.662591	187
8819.420640	14.597664	8.906363	1.639015	188
8820.434345	15.009929	8.945644	1.677904	189
8821.439607	14.601500	8.920537	1.636841	190
8822.453672	14.956789	8.910543	1.678550	191
8823.456982	14.864496	8.935337	1.663563	192
8824.470959	15.067285	8.921586	1.688857	193
8825.475009	14.564948	8.945853	1.628123	194
8826.488870	15.054233	8.896252	1.692200	195
8827.493990	14.506912	8.911373	1.627910	196
8828.508616	15.194907	8.935942	1.700426	197
8829.521773	13.898846	8.941184	1.554475	198
8830.526996	14.762502	8.925483	1.653972	199
8831.529413	13.817965	8.909068	1.551000	200
8832.544228	14.452003	8.934048	1.617632	201
8833.545977	13.449728	8.917319	1.508270	202
8834.561847	13.968125	8.927449	1.564627	203
8835.564764	13.195795	8.937364	1.476475	204
