time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
3822.477366	3.783130	2.105447	1.796830	109
3823.478728	3.838684	2.120236	1.810498	110
3824.493073	3.587468	2.055379	1.745404	111
3825.497250	3.623729	2.092999	1.731357	112
3826.508139	3.547069	2.099643	1.689368	113
3827.515982	3.554479	2.055895	1.728921	114
3828.523707	3.522281	2.103323	1.674627	115
3829.534328	3.499532	2.120599	1.650257	116
3830.538600	3.519114	2.111525	1.666623	117
3831.552112	3.329287	2.062372	1.614300	118
3832.553166	3.473692	2.100771	1.653532	119
3833.569950	3.455224	2.117807	1.631510	120
3834.570779	3.566943	2.113477	1.687714	121
3835.586825	3.473299	2.111620	1.644850	122
3836.586001	3.510910	2.082335	1.686045	123
3837.601945	3.321617	2.041911	1.626720	124
3838.602261	3.400357	2.037844	1.668605	125
3839.617146	3.477140	2.108783	1.648884	126
3840.617913	3.437573	2.002074	1.717006	127
3841.635021	3.471717	2.091810	1.659672	128
3842.635861	3.656213	2.097761	1.742912	129
3843.653343	3.566888	2.104517	1.694872	130
3844.654379	3.491867	2.011799	1.735693	131
3845.670139	3.524740	2.109983	1.670506	132
3846.669815	3.642659	2.111158	1.725432	133
3847.685589	3.549181	2.104161	1.686744	134
3848.686211	3.698957	2.117697	1.746689	135
3849.700871	3.600556	2.103990	1.711300	136
3850.703352	3.534301	2.051503	1.722786	137
3851.717832	3.529978	2.032455	1.736805	138
3852.722820	3.597495	2.096185	1.716210	139
3853.731990	3.674422	2.110760	1.740805	140
3854.740802	3.593075	2.100582	1.710514	141
3855.747283	3.534199	2.070472	1.706953	142
3856.760862	3.501554	2.091295	1.674347	143
3857.764368	3.500933	2.116475	1.654134	144
3858.779218	3.297071	2.059600	1.600831	145
3859.780821	3.409358	2.072407	1.645120	146
3860.795832	3.346682	2.061185	1.623669	147
3861.797544	3.449948	2.118061	1.628824	148
3862.811594	3.424989	2.102583	1.628944	149
3863.815913	3.294765	2.038269	1.616453	150
3864.827433	3.605458	2.116719	1.703325	151
3865.833976	3.392110	2.102674	1.613237	152
3866.842357	3.599048	2.071818	1.737145	153
3867.852032	3.403301	2.099143	1.621281	154
3868.857551	3.562914	2.110876	1.687885	155
3869.870506	3.449384	2.114064	1.631636	156
3870.873643	3.538530	2.106745	1.679619	157
3871.887642	3.420488	2.113032	1.618759	158
3872.889776	3.493146	2.101591	1.662144	159
3873.904650	3.333803	2.057866	1.620029	160
3874.905574	3.535100	2.101713	1.682009	161
3875.921096	3.369509	2.030563	1.659397	162
3876.921832	3.455106	2.025405	1.705884	163
3877.938812	3.454399	2.101878	1.643482	164
3878.939367	3.611086	2.113191	1.708831	165
3879.955176	3.494435	2.118876	1.649193	166
3880.956227	3.589481	2.103139	1.706726	167
3881.979938	3.406667	2.121228	1.605989	168
3882.973378	3.602358	2.116493	1.702041	169
3883.988203	3.439321	2.100934	1.637044	170
3884.991177	3.413785	2.006965	1.700969	171
3886.005171	3.412376	2.112302	1.615477	172
3887.009760	3.463606	2.054056	1.686227	173
