time (s)	det(V)
1865.618949	-0.319792	
1865.620481	-0.326105	
1865.621997	-0.330951	
1865.623481	-0.333634	
1865.625034	-0.339217	
1865.626526	-0.348075	
1865.628082	-0.353235	
1865.629573	-0.355507	
1865.631112	-0.364152	
1865.632610	-0.371556	
1865.634136	-0.373981	
1865.635681	-0.378493	
1865.637208	-0.385450	
1865.638740	-0.388914	
1865.640220	-0.394675	
1865.641785	-0.399074	
1865.643272	-0.407195	
1865.644827	-0.412830	
1865.646317	-0.414119	
1865.647875	-0.419646	
1865.649367	-0.423695	
1865.650918	-0.427155	
1865.652438	-0.430293	
1865.653980	-0.438692	
1865.655496	-0.440368	
1865.657017	-0.444787	
1865.658559	-0.450427	
1865.660055	-0.457516	
1865.661623	-0.462145	
1865.663124	-0.465412	
1865.664690	-0.472929	
1865.666191	-0.477428	
1865.667722	-0.479596	
1865.669236	-0.481674	
1865.670762	-0.489767	
1865.672296	-0.491391	
1865.673829	-0.493236	
1865.675360	-0.498976	
1865.676847	-0.506477	
1865.678391	-0.507866	
1865.679884	-0.510340	
1865.681439	-0.518662	
1865.682927	-0.522477	
1865.684480	-0.523061	
1865.685976	-0.524528	
1865.687506	-0.532596	
1865.689039	-0.532596	
1865.690525	-0.534204	
1865.692078	-0.538711	
1865.693574	-0.545185	
1865.695090	-0.548754	
1865.696617	-0.550579	
1865.698114	-0.556827	
1865.699690	-0.560799	
1865.701174	-0.561963	
1865.702735	-0.563022	
1865.704249	-0.569810	
1865.705815	-0.570628	
1865.707311	-0.572694	
1865.708843	-0.577645	
1865.710350	-0.583434	
1865.711874	-0.585383	
1865.713393	-0.588836	
1865.714916	-0.595039	
1865.716432	-0.597476	
1865.717953	-0.598443	
1865.719492	-0.600337	
1865.720982	-0.606697	
1865.722543	-0.606762	
1865.724025	-0.607849	
1865.725580	-0.612985	
1865.727064	-0.619479	
1865.728634	-0.617541	
1865.730125	-0.622915	
1865.731658	-0.627157	
1865.733175	-0.629493	
1865.734697	-0.628636	
1865.736235	-0.630263	
1865.737720	-0.636096	
1865.739277	-0.635335	
1865.740789	-0.636543	
1865.742344	-0.640837	
1865.743826	-0.644910	
1865.745376	-0.644684	
1865.746862	-0.646259	
1865.748395	-0.650292	
1865.749896	-0.650957	
1865.751435	-0.648946	
1865.752971	-0.649724	
1865.754468	-0.654239	
1865.756011	-0.651827	
1865.757520	-0.650034	
1865.759083	-0.652765	
1865.760572	-0.656298	
1865.762135	-0.653176	
1865.763633	-0.653406	
1865.765166	-0.655649	
1865.766677	-0.653108	
1865.768212	-0.650465	
1865.769725	-0.647891	
1865.771236	-0.648688	
1865.772794	-0.643560	
1865.774284	-0.641155	
1865.775840	-0.641530	
1865.777318	-0.640733	
1865.778859	-0.633526	
1865.780345	-0.633937	
1865.781895	-0.631947	
1865.783389	-0.626641	
1865.784919	-0.618879	
1865.786423	-0.615330	
1865.787951	-0.612494	
1865.789466	-0.604578	
1865.790959	-0.598153	
1865.792535	-0.596248	
1865.794024	-0.593420	
1865.795598	-0.581041	
1865.797080	-0.577383	
1865.798632	-0.572823	
1865.800118	-0.565439	
1865.801666	-0.554571	
1865.803165	-0.549580	
1865.804717	-0.544653	
1865.806224	-0.533305	
1865.807771	-0.525216	
1865.809271	-0.520415	
1865.810785	-0.515021	
1865.812322	-0.503810	
1865.813809	-0.498702	
1865.815356	-0.490992	
1865.816837	-0.484107	
1865.818392	-0.473376	
1865.819891	-0.467100	
1865.821423	-0.459108	
1865.822936	-0.448421	
1865.824463	-0.442016	
1865.825985	-0.434982	
1865.827502	-0.427284	
1865.829044	-0.419263	
1865.830530	-0.416186	
1865.832101	-0.409688	
1865.833586	-0.398147	
1865.835148	-0.387573	
1865.836640	-0.380294	
1865.838186	-0.374920	
1865.839677	-0.360458	
1865.841227	-0.351411	
1865.842730	-0.345251	
1865.844264	-0.339346	
1865.845788	-0.326709	
1865.847281	-0.320268	
1865.848855	-0.311869	
1865.850354	-0.302450	
1865.851927	-0.290595	
1865.853414	-0.282534	
1865.854964	-0.274490	
1865.856454	-0.262099	
1865.858003	-0.251718	
1865.859510	-0.248112	
1865.861059	-0.238215	
1865.862584	-0.226234	
1865.864085	-0.218718	
1865.865639	-0.211765	
1865.867124	-0.199648	
1865.868684	-0.187402	
1865.870164	-0.180803	
1865.871719	-0.172013	
1865.873213	-0.159767	
1865.874755	-0.148947	
1865.876267	-0.142240	
1865.877801	-0.132399	
1865.879310	-0.121418	
1865.880826	-0.113147	
1865.882364	-0.104603	
1865.883848	-0.092768	
1865.885424	-0.078774	
1865.886913	-0.071438	
1865.888468	-0.060272	
1865.889957	-0.046853	
1865.891512	-0.038434	
1865.893000	-0.029000	
1865.894559	-0.019598	
1865.896065	-0.004906	
1865.897586	0.003206	
1865.899110	0.013511	
1865.900605	0.025971	
1865.902175	0.042467	
1865.903677	0.052566	
1865.905252	0.061762	
1865.906735	0.074141	
1865.908295	0.086234	
1865.909778	0.093767	
1865.911320	0.104277	
1865.912812	0.118815	
1865.914353	0.124286	
1865.915862	0.134832	
1865.917381	0.146506	
1865.918889	0.161447	
1865.920414	0.168380	
1865.921929	0.177242	
1865.923411	0.191563	
1865.924962	0.201110	
1865.926449	0.207736	
1865.927991	0.215890	
1865.929476	0.228124	
1865.931014	0.236491	
1865.932533	0.243101	
1865.934042	0.256536	
1865.935561	0.266828	
1865.937085	0.274030	
1865.938609	0.284021	
1865.940091	0.294124	
1865.941654	0.305725	
1865.943139	0.310950	
1865.944695	0.318745	
1865.946183	0.331736	
1865.947726	0.336441	
1865.949217	0.343757	
1865.950741	0.355725	
1865.952256	0.364491	
1865.953779	0.367636	
1865.955298	0.379629	
1865.956787	0.389966	
1865.958331	0.397188	
1865.959827	0.400560	
1865.961368	0.405809	
1865.962863	0.414885	
1865.964400	0.419674	
1865.965901	0.425862	
1865.967426	0.434333	
1865.968945	0.443554	
1865.970465	0.446374	
1865.971988	0.456219	
1865.973473	0.464489	
1865.975027	0.469207	
1865.976515	0.472498	
1865.978059	0.479245	
1865.979549	0.486786	
1865.981089	0.490879	
1865.982577	0.494859	
1865.984113	0.504487	
1865.985625	0.513131	
1865.987148	0.516249	
1865.988663	0.522026	
1865.990155	0.529374	
1865.991701	0.535678	
1865.993196	0.539360	
1865.994737	0.545729	
1865.996229	0.555699	
1865.997776	0.556766	
1865.999284	0.562611	
1866.000813	0.572730	
1866.002330	0.578974	
1866.003847	0.581730	
1866.005367	0.588320	
1866.006850	0.595353	
1866.008398	0.600320	
1866.009892	0.603402	
1866.011428	0.608421	
1866.012919	0.618480	
1866.014463	0.616285	
1866.015950	0.618577	
1866.017482	0.628853	
1866.019008	0.631733	
1866.020528	0.632789	
1866.022050	0.638884	
1866.023531	0.643327	
1866.025086	0.645168	
1866.026576	0.648487	
1866.028125	0.647698	
1866.029613	0.656689	
1866.031161	0.651911	
1866.032654	0.653462	
1866.034193	0.657071	
1866.035708	0.662667	
1866.037231	0.659049	
1866.038748	0.662751	
1866.040239	0.664689	
1866.041782	0.661527	
1866.043274	0.662272	
1866.044821	0.660000	
1866.046320	0.662703	
1866.047873	0.658804	
1866.049366	0.655895	
1866.050887	0.657277	
1866.052402	0.660939	
1866.053923	0.653539	
1866.055447	0.652987	
1866.056940	0.653555	
1866.058488	0.650711	
1866.059972	0.645260	
1866.061522	0.641977	
1866.063004	0.643081	
1866.064549	0.636249	
1866.066039	0.632321	
1866.067575	0.632575	
1866.069088	0.628817	
1866.070619	0.622307	
1866.072136	0.622637	
1866.073659	0.618347	
1866.075190	0.611624	
1866.076682	0.604631	
1866.078219	0.601553	
1866.079714	0.598810	
1866.081269	0.590930	
1866.082769	0.583877	
1866.084294	0.584638	
1866.085810	0.581266	
