time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
10756.982962	13.011687	16.257477	0.800351	52
10757.997040	13.739049	16.262497	0.844830	53
10759.006294	12.970939	16.219109	0.799732	54
10760.020259	12.883012	16.232130	0.793674	55
10761.029549	11.355657	16.277132	0.697645	56
10762.054992	12.013621	16.271635	0.738317	57
10763.050781	9.965808	16.267773	0.612611	58
10764.061679	9.712522	16.266912	0.597072	59
10765.069743	10.668341	16.265718	0.655879	60
10766.081846	11.751094	16.282347	0.721708	61
10767.092533	11.415555	16.278835	0.701251	62
10768.104341	12.397366	16.277693	0.761617	63
10769.113642	11.855974	16.284576	0.728049	64
10770.126048	11.534788	16.252499	0.709724	65
10771.135337	11.792843	16.258572	0.725331	66
10772.146795	12.622414	16.239508	0.777266	67
10773.154488	13.099816	16.270514	0.805126	68
10774.169752	14.310729	16.270330	0.879560	69
10775.174780	15.536464	16.256924	0.955683	70
10776.190441	16.831730	16.259180	1.035214	71
10777.189362	18.117834	16.255785	1.114547	72
10778.209756	18.262495	16.278944	1.121848	73
10779.204652	18.942266	16.252907	1.165470	74
10780.222913	20.139250	16.259497	1.238615	75
10781.220333	18.092577	16.277822	1.111486	76
10782.231851	18.359829	16.210655	1.132578	77
10783.237536	16.605156	16.216106	1.023991	78
10784.249990	16.315268	16.267279	1.002950	79
10785.258152	14.530443	16.256264	0.893837	80
10786.270432	13.685810	16.253536	0.842020	81
10787.283355	12.999786	16.258209	0.799583	82
10788.294115	13.079535	16.264227	0.804190	83
10789.307006	12.307628	16.217106	0.758929	84
10790.317374	14.321356	16.254757	0.881056	85
10791.330206	14.073063	16.239239	0.866609	86
10792.339480	14.737224	16.219984	0.908584	87
10793.354597	14.383555	16.258553	0.884676	88
10794.361162	17.236044	16.261683	1.059918	89
10795.392428	16.987064	16.278978	1.043497	90
10796.381816	19.547667	16.272217	1.201291	91
10797.396985	18.374113	16.250719	1.130665	92
10798.399308	21.324846	16.245155	1.312690	93
10799.413952	21.146324	16.252802	1.301088	94
10800.417189	22.115036	16.253952	1.360595	95
10801.431569	22.744818	16.269363	1.398015	96
10802.436877	21.545141	16.266266	1.324529	97
10803.455356	21.448668	16.208218	1.323321	98
10804.460219	21.638399	16.272379	1.329762	99
10805.478898	21.908361	16.253933	1.347881	100
10806.479897	20.361935	16.269506	1.251540	101
10807.504095	20.449488	16.238695	1.259306	102
10808.498981	17.701004	16.255640	1.088915	103
10809.518625	18.543503	16.250544	1.141101	104
10810.522493	16.291031	16.253864	1.002287	105
10811.534957	15.983544	16.206404	0.986249	106
10812.504643	12.100716	16.201700	0.746879	107
10813.551056	13.819619	16.272720	0.849251	108
10814.560911	14.269323	16.272560	0.876895	109
10815.556971	16.326185	16.274162	1.003197	110
10816.567741	17.515696	16.207659	1.080705	111
10817.571755	18.957466	16.253378	1.166371	112
10818.590409	19.261686	16.246082	1.185620	113
10819.593707	20.577532	16.245010	1.266699	114
10820.629905	20.702635	16.266535	1.272713	115
10821.621231	21.027834	16.253059	1.293777	116
10822.651084	18.250629	16.255894	1.122709	117
10823.657750	19.248047	16.209188	1.187478	118
10824.676721	17.923035	16.245602	1.103255	119
10825.685139	17.728697	16.247688	1.091152	120
10826.700188	17.633461	16.247581	1.085298	121
10827.710702	16.478231	16.257507	1.013577	122
10828.724223	16.510172	16.233929	1.017016	123
10829.734174	14.411853	16.258081	0.886442	124
10830.745199	14.633268	16.217436	0.902317	125
10831.728864	16.218292	16.254440	0.997776	126
10832.749324	14.712497	16.240131	0.905935	127
10833.753069	13.872670	16.225950	0.854968	128
10834.769728	12.959114	16.271881	0.796412	129
10835.770065	13.313326	16.246181	0.819474	130
10836.781608	14.447270	16.260838	0.888470	131
10837.782977	13.993257	16.261211	0.860530	132
10838.796397	15.257903	16.267195	0.937955	133
10839.800632	14.373135	16.255268	0.884214	134
10840.815191	14.925524	16.212574	0.920614	135
10841.819599	13.749060	16.262556	0.845443	136
10842.837962	13.358816	16.224632	0.823366	137
10843.841019	13.242072	16.246412	0.815077	138
10844.861864	13.596206	16.247229	0.836832	139
10845.863576	13.573977	16.265759	0.834512	140
10846.883743	14.375789	16.243856	0.884999	141
10847.885299	13.861426	16.259211	0.852528	142
10848.905424	14.746071	16.259340	0.906929	143
10849.908247	14.231817	16.251186	0.875740	144
10850.924677	16.508335	16.262403	1.015123	145
10851.926916	16.189043	16.203445	0.999111	146
10852.945053	17.841452	16.232262	1.099135	147
10853.957056	16.609999	16.271616	1.020796	148
10854.957140	17.863121	16.226431	1.100866	149
10855.960827	17.367363	16.250671	1.068717	150
10856.973976	16.970503	16.237957	1.045113	151
10857.979894	16.809902	16.252598	1.034290	152
10858.989669	15.991427	16.247765	0.984223	153
10859.999836	14.933706	16.258793	0.918500	154
10861.011182	14.610781	16.266449	0.898216	155
10862.035306	15.347855	16.265224	0.943599	156
10863.032090	14.645583	16.266790	0.900336	157
10864.044557	13.311013	16.236671	0.819812	158
10865.051690	14.026282	16.252497	0.863023	159
10866.065635	13.682879	16.267189	0.841134	160
10867.072540	13.917523	16.212641	0.858437	161
10868.086288	13.661849	16.257832	0.840324	162
10869.093176	15.039556	16.252827	0.925350	163
10870.107235	13.970821	16.259426	0.859244	164
10871.113946	15.564392	16.250751	0.957765	165
10872.128269	14.853778	16.271788	0.912855	166
10873.133285	17.121944	16.241711	1.054196	167
10874.147532	16.514568	16.252542	1.016122	168
10875.152192	17.173223	16.247366	1.056985	169
10876.168518	16.545113	16.247797	1.018299	170
10877.175219	17.015247	16.249401	1.047131	171
10878.190108	16.261955	16.242178	1.001218	172
10879.194842	17.447538	16.248926	1.073766	173
10880.210846	16.451550	16.218113	1.014394	174
10881.216261	17.359324	16.269163	1.067008	175
10882.232390	15.848899	16.257566	0.974863	176
10883.239819	15.117967	16.251085	0.930274	177
10884.253213	14.156120	16.264437	0.870373	178
10885.258656	13.007193	16.259451	0.799977	179
10886.268528	13.023684	16.237604	0.802069	180
10887.278445	11.507332	16.252686	0.708027	181
10888.280647	12.820945	16.249931	0.788985	182
10889.291313	12.211899	16.246122	0.751681	183
10890.294283	13.701226	16.245167	0.843403	184
10891.307639	13.332948	16.251436	0.820417	185
10892.308168	15.307311	16.268782	0.940901	186
10893.327009	13.972991	16.244364	0.860175	187
10894.330340	16.333450	16.243677	1.005527	188
10895.347040	15.792640	16.257412	0.971412	189
10896.351516	17.194555	16.262625	1.057305	190
10897.369418	15.918418	16.203741	0.982392	191
10898.373391	16.342346	16.252825	1.005508	192
10899.389771	15.943549	16.259138	0.980590	193
10900.394912	15.945962	16.263100	0.980500	194
10901.409233	15.340431	16.204590	0.946672	195
10902.417932	15.100846	16.264311	0.928465	196
10903.429667	14.836044	16.245136	0.913261	197
10904.438762	13.310838	16.246351	0.819312	198
10905.446243	13.980177	16.244955	0.860586	199
10906.457611	12.614575	16.263968	0.775615	200
10907.467038	13.242177	16.243217	0.815243	201
10908.472881	12.701662	16.257004	0.781304	202
10909.481607	13.508030	16.246643	0.831435	203
10910.491547	12.815851	16.269098	0.787742	204
10911.499016	14.168978	16.237600	0.872603	205
10912.508009	12.679342	16.253361	0.780106	206
10913.517997	13.996794	16.208603	0.863541	207
10914.523895	13.279089	16.266607	0.816340	208
10915.536149	13.899699	16.265366	0.854558	209
10916.541364	13.386561	16.234550	0.824572	210
10917.554060	14.409460	16.236057	0.887498	211
10918.558807	13.823177	16.255775	0.850355	212
10919.574707	15.076089	16.193327	0.931006	213
10920.576178	14.471457	16.257574	0.890136	214
10921.593929	15.427677	16.235884	0.950221	215
10922.593571	14.694427	16.201767	0.906964	216
10923.610008	16.492733	16.241968	1.015439	217
10924.612237	15.916996	16.255878	0.979153	218
10925.626415	17.230654	16.225800	1.061929	219
10926.629763	16.266895	16.239088	1.001712	220
10927.643733	17.256584	16.248808	1.062021	221
10928.646182	15.777528	16.251352	0.970844	222
10929.660792	16.603521	16.260189	1.021115	223
10930.667421	15.746571	16.269543	0.967856	224
10931.676977	15.642372	16.244938	0.962908	225
10932.687497	14.459907	16.256371	0.889492	226
10933.697389	15.013331	16.250404	0.923874	227
10934.705799	13.424169	16.237673	0.826730	228
10935.715868	14.330984	16.247652	0.882034	229
10936.726815	13.498662	16.250439	0.830665	230
10937.735441	13.345202	16.215229	0.823004	231
10938.746645	13.761307	16.255779	0.846549	232
10939.755902	12.659977	16.229198	0.780074	233
10940.767983	12.804720	16.273569	0.786842	234
10941.771188	14.209299	16.266207	0.873547	235
10942.787035	13.058962	16.245058	0.803873	236
10943.792759	14.560062	16.256361	0.895653	237
10944.806571	13.903076	16.270386	0.854502	238
10945.812478	14.919729	16.246960	0.918309	239
10946.826022	14.626613	16.262115	0.899429	240
10947.832141	14.715114	16.243767	0.905893	241
10948.843385	15.295996	16.238037	0.941986	242
