time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
6691.020831	4.218799	3.905810	1.080134	127
6692.020322	3.924014	3.901791	1.005696	128
6693.034281	4.465426	3.896090	1.146130	129
6694.032913	4.686664	3.893647	1.203670	130
6695.060232	4.485641	3.882723	1.155282	131
6696.063186	4.532888	3.905333	1.160692	132
6697.074034	4.285101	3.902375	1.098075	133
6698.084576	4.261908	3.803508	1.120520	134
6699.087444	4.897911	3.908155	1.253254	135
6700.117186	4.153074	3.893321	1.066718	136
6701.114858	4.650051	3.888450	1.195862	137
6702.132890	4.057769	3.907654	1.038416	138
6703.132856	4.490320	3.910636	1.148233	139
6704.146923	4.146636	3.887356	1.066698	140
6705.152301	4.480406	3.902303	1.148144	141
6706.160650	4.007254	3.845788	1.041985	142
6707.167634	4.279888	3.892705	1.099464	143
6708.167848	4.180011	3.827357	1.092140	144
6709.180001	4.537842	3.860636	1.175413	145
6710.179170	4.737245	3.895209	1.216172	146
6711.203470	4.314198	3.851976	1.119996	147
6712.204076	4.432617	3.873068	1.144472	148
6713.224504	4.063137	3.901945	1.041311	149
6714.224828	4.187481	3.895580	1.074931	150
6715.236641	4.212787	3.894197	1.081812	151
6716.238537	4.419691	3.909728	1.130434	152
6717.251266	4.674214	3.901628	1.198016	153
6718.253370	4.860265	3.903704	1.245039	154
6719.270354	4.767146	3.875556	1.230055	155
6720.273986	4.867228	3.904516	1.246564	156
6721.291881	4.583144	3.918087	1.169740	157
6722.294051	4.623471	3.911999	1.181869	158
6723.309293	4.563977	3.890280	1.173174	159
6724.308684	4.744714	3.860539	1.229029	160
6725.322368	4.960486	3.894005	1.273878	161
6726.321236	5.116386	3.919154	1.305482	162
6727.336554	5.254014	3.906359	1.344990	163
6728.336741	5.191012	3.907878	1.328346	164
6729.351280	5.303291	3.865715	1.371879	165
6730.358285	5.173930	3.906331	1.324498	166
6731.363593	5.600793	3.908091	1.433128	167
6732.379481	4.822423	3.912559	1.232550	168
6733.380778	5.053631	3.894005	1.297798	169
6734.407269	3.897502	3.818238	1.020759	170
6735.404389	4.424870	3.896429	1.135622	171
6736.425310	4.082247	3.913705	1.043065	172
6737.424760	4.525433	3.891245	1.162978	173
6738.448139	4.583740	3.899323	1.175522	174
6739.444881	4.442410	3.907288	1.136955	175
6740.453279	4.657646	3.874092	1.202255	176
6741.465313	4.810343	3.909325	1.230479	177
6742.467137	4.863075	3.858953	1.260206	178
6743.483825	4.996945	3.890423	1.284422	179
6744.483405	4.923934	3.855652	1.277069	180
6745.501754	5.098374	3.911004	1.303597	181
6746.510548	5.017801	3.901457	1.286135	182
6747.514749	5.376689	3.898853	1.379044	183
6748.516611	5.126170	3.843471	1.333735	184
6749.527170	5.433885	3.901478	1.392776	185
6750.540554	5.107529	3.883662	1.315132	186
6751.542237	5.357695	3.893562	1.376040	187
6752.548760	4.989087	3.814251	1.308012	188
6753.558329	5.422933	3.900918	1.390168	189
6754.567940	5.161291	3.903185	1.322328	190
6755.576905	5.533794	3.892746	1.421566	191
6756.584755	5.320905	3.890534	1.367654	192
6757.593493	5.643554	3.911930	1.442652	193
6758.600038	5.389038	3.906120	1.379640	194
6759.612385	5.755182	3.889420	1.479702	195
6760.618116	5.512414	3.906219	1.411189	196
6761.642173	5.685987	3.884888	1.463617	197
6762.636567	5.673645	3.903214	1.453583	198
6763.654664	5.737897	3.852561	1.489372	199
6764.657016	5.707301	3.901428	1.462875	200
6765.675227	5.834365	3.901647	1.495360	201
6766.677775	5.650526	3.852215	1.466825	202
6767.693687	5.542403	3.850890	1.439252	203
6768.699297	5.552672	3.908943	1.420505	204
6769.713577	5.197842	3.883207	1.338544	205
6770.721753	4.768770	3.848738	1.239048	206
6771.728106	4.739489	3.877905	1.222178	207
6772.738345	4.574788	3.906299	1.171131	208
6773.739426	4.976041	3.904094	1.274570	209
6774.754460	4.616416	3.877678	1.190510	210
6775.750704	5.522523	3.885473	1.421326	211
6776.769937	4.873191	3.881961	1.255342	212
6777.767939	5.605596	3.928393	1.426944	213
6778.794192	5.114905	3.891177	1.314488	214
6779.788000	5.407339	3.908500	1.383482	215
6780.801783	4.946309	3.895462	1.269762	216
6781.806716	5.268492	3.900135	1.350849	217
6782.816573	4.906569	3.842604	1.276886	218
6783.824778	5.291918	3.905040	1.355151	219
6784.831689	5.124162	3.902812	1.312941	220
6785.841243	5.264320	3.892713	1.352353	221
6786.856137	5.233800	3.901677	1.341423	222
6787.861143	5.415211	3.902562	1.387604	223
6788.864057	5.367510	3.913686	1.371472	224
6789.879417	5.644676	3.910018	1.443645	225
6790.881353	5.435915	3.863096	1.407139	226
6791.896641	5.746032	3.905492	1.471270	227
6792.898444	5.644823	3.898743	1.447857	228
6793.912691	5.870559	3.913033	1.500258	229
6794.916171	5.699416	3.905074	1.459490	230
6795.929486	6.056399	3.904082	1.551299	231
6796.931536	5.807406	3.835513	1.514115	232
6797.945130	6.053988	3.848485	1.573084	233
6798.948542	6.022323	3.900879	1.543838	234
6799.960169	6.218639	3.903500	1.593093	235
6800.964473	5.990524	3.901809	1.535320	236
6801.974157	6.068931	3.899930	1.556164	237
6802.983869	5.614417	3.833832	1.464440	238
6803.989418	5.904398	3.906718	1.511345	239
6805.004602	5.384995	3.896108	1.382148	240
6806.006969	5.596541	3.837438	1.458406	241
6807.026463	5.044639	3.868222	1.304123	242
6808.025119	5.684581	3.905054	1.455698	243
6809.046162	5.118086	3.910136	1.308928	244
6810.045086	5.785585	3.912187	1.478862	245
6811.063976	5.303375	3.898280	1.360440	246
6812.064863	5.694054	3.919258	1.452840	247
6813.078824	5.534346	3.880757	1.426100	248
6814.084618	5.786566	3.913775	1.478513	249
6815.093439	5.529065	3.888899	1.421756	250
6816.101610	5.612289	3.885172	1.444541	251
6817.108523	5.426207	3.867706	1.402953	252
6818.124203	5.397796	3.906676	1.381685	253
6819.126522	5.401683	3.900664	1.384811	254
6820.140815	5.592124	3.915438	1.428224	255
6821.143304	5.563675	3.897125	1.427636	0
6822.158611	5.683048	3.854110	1.474542	1
6823.160316	5.753637	3.919355	1.468006	2
6824.174974	6.012625	3.907077	1.538906	3
6825.177483	5.839067	3.916119	1.491034	4
6826.191660	5.825913	3.820736	1.524814	5
6827.193551	5.895483	3.907059	1.508931	6
6828.206855	6.179244	3.895511	1.586247	7
6829.209456	6.077789	3.903559	1.556987	8
6830.223012	6.327988	3.901722	1.621845	9
6831.235297	6.189373	3.895418	1.588885	10
6832.241624	6.430438	3.888163	1.653850	11
6833.243161	6.272992	3.899785	1.608548	12
6834.259867	6.479789	3.916878	1.654325	13
6835.271873	6.480647	3.897245	1.662879	14
6836.277909	6.475921	3.895066	1.662596	15
6837.280440	6.351643	3.837700	1.655065	16
6838.296739	6.456307	3.894572	1.657770	17
6839.300235	6.402264	3.872415	1.653300	18
6840.314922	6.248794	3.891060	1.605936	19
6841.320657	6.156465	3.865209	1.592790	20
6842.333305	5.822503	3.861261	1.507928	21
6843.340316	5.566222	3.829760	1.453413	22
6844.348803	5.628456	3.914845	1.437722	23
6845.359031	5.338737	3.904852	1.367206	24
6846.362224	5.660358	3.897999	1.452119	25
6847.375277	5.428435	3.914654	1.386696	26
6848.376537	5.823926	3.847471	1.513702	27
6849.392795	5.416982	3.835247	1.412421	28
6850.390075	6.267394	3.915490	1.600667	29
6851.408496	5.747292	3.908037	1.470634	30
6852.406751	6.474936	3.911677	1.655284	31
6853.424605	5.841034	3.907598	1.494789	32
6854.426550	6.186964	3.891991	1.589666	33
6855.441727	5.658566	3.855194	1.467777	34
6856.445398	6.089043	3.838437	1.586334	35
6857.458618	5.717513	3.866851	1.478597	36
6858.463661	6.120430	3.904824	1.567402	37
6859.474857	5.663025	3.856812	1.468318	38
6860.480507	6.072556	3.892666	1.559999	39
6861.491210	5.729819	3.885330	1.474732	40
6862.499097	6.052279	3.895463	1.553674	41
6863.508008	5.679369	3.827672	1.483766	42
6864.516272	6.169488	3.896387	1.583387	43
6865.524908	5.762135	3.817153	1.509537	44
6866.533585	6.290874	3.915891	1.606499	45
6867.551422	5.788073	3.897279	1.485158	46
6868.550210	6.364963	3.913165	1.626551	47
6869.560360	5.986867	3.893846	1.537520	48
6870.567912	6.262481	3.848708	1.627164	49
6871.576646	5.907159	3.847123	1.535475	50
6872.582885	6.442410	3.892370	1.655138	51
6873.595646	6.092885	3.905378	1.560127	52
6874.599788	6.414927	3.900216	1.644762	53
6875.615000	6.020283	3.889590	1.547794	54
6876.615452	6.491475	3.927699	1.652742	55
6877.633169	5.960151	3.868870	1.540541	56
