crossing time (s)	slope (V/s)	crossing number
1531.841152	4.709839	881
1532.849294	4.894526	882
1533.858631	4.833074	883
1534.864761	4.942032	884
1535.875730	4.646512	885
1536.879271	4.707854	886
1537.894103	5.019377	887
1538.896110	4.911120	888
1539.913769	4.685785	889
1540.914398	4.835268	890
1541.934347	4.886832	891
1542.935316	4.781712	892
1543.952855	5.164972	893
1544.955387	5.429041	894
1545.967002	5.485864	895
1546.972929	6.357521	896
1547.982022	6.271423	897
1548.990997	6.359737	898
1549.998956	6.375772	899
1551.011607	6.157431	900
1552.018951	6.350320	901
1553.033954	6.193707	902
1554.039632	6.220736	903
1555.054274	6.181717	904
1556.059281	5.911934	905
1557.074295	5.863121	906
1558.078145	5.314632	907
1559.092630	5.419122	908
1560.095770	5.248092	909
1561.110237	5.423776	910
1562.113398	5.433336	911
1563.126201	5.341383	912
1564.130810	5.820539	913
1565.143716	5.497870	914
1566.149890	5.679191	915
1567.162931	5.311494	916
1568.168246	5.557844	917
1569.181770	5.195446	918
1570.186854	5.322288	919
1571.200344	5.064325	920
1572.203515	5.225641	921
1573.217266	4.959117	922
1574.222940	5.284760	923
1575.234402	5.271997	924
1576.240793	5.494945	925
1577.251194	5.890386	926
1578.260617	6.341454	927
1579.269225	6.642042	928
1580.280683	7.045697	929
1581.287053	7.599161	930
1582.301930	7.596810	931
1583.307762	7.899848	932
1584.323770	7.982444	933
1585.328925	7.730070	934
1586.347487	7.931187	935
1587.348365	7.000091	936
1588.366136	7.110339	937
1589.364902	5.946213	938
1590.381223	5.878015	939
1591.379764	5.857165	940
1592.393300	5.780340	941
1593.396229	6.760992	942
1594.407981	7.030247	943
1595.417142	8.025141	944
1596.427938	8.054041	945
1597.436061	8.611608	946
1598.445723	8.691108	947
1599.455787	8.556833	948
1600.464844	8.592706	949
1601.475197	8.628061	950
1602.483841	8.530300	951
1603.493708	8.465548	952
1604.503108	8.664104	953
1605.511430	8.621509	954
1606.520947	8.670133	955
1607.527610	8.482392	956
1608.538472	8.584041	957
1609.544270	8.548874	958
1610.556853	8.493943	959
1611.562783	8.579335	960
1612.576621	8.358227	961
1613.582286	8.630956	962
1614.597279	8.484768	963
1615.602023	8.440453	964
1616.618559	8.531635	965
1617.622216	8.640697	966
1618.638505	8.854128	967
1619.642097	8.886575	968
1620.655194	9.208279	969
1621.659363	9.554402	970
1622.671162	9.591166	971
1623.677035	10.233250	972
1624.685797	10.106253	973
1625.696607	10.591567	974
1626.704122	10.772300	975
1627.714133	10.756190	976
1628.722158	10.647672	977
1629.735702	10.627817	978
1630.742710	10.568211	979
1631.756386	10.482295	980
1632.763942	10.305365	981
1633.775764	10.489903	982
1634.782484	9.938731	983
1635.796104	10.052025	984
1636.801195	9.182389	985
1637.814594	9.428169	986
1638.816762	8.881752	987
1639.831704	8.815867	988
1640.834281	8.727194	989
1641.846663	8.494712	990
1642.849929	8.605655	991
1643.870093	8.726959	992
1644.867466	8.863118	993
1645.880621	8.555407	994
1646.886405	8.925293	995
1647.898480	8.919009	996
1648.904372	9.138937	997
1649.914138	9.295630	998
1650.921684	9.673332	999
1651.932568	10.087346	1000
1652.941529	10.467710	1001
1653.949218	11.050143	1002
1654.962277	11.105879	1003
1655.968142	11.637146	1004
1656.982727	11.800238	1005
1657.987031	12.204272	1006
1659.001571	12.091284	1007
1660.007721	12.221450	1008
1661.022521	12.010551	1009
1662.026991	11.661354	1010
1663.042339	11.565623	1011
1664.046455	10.868143	1012
1665.060997	10.585068	1013
1666.062239	9.853551	1014
1667.074444	9.598283	1015
1668.076314	9.816800	1016
1669.088085	9.831325	1017
1670.091901	10.404388	1018
1671.102712	10.897042	1019
1672.110399	11.417567	1020
1673.120173	11.521730	1021
1674.129711	11.882284	1022
1675.138287	12.112707	1023
1676.147447	12.155478	1024
1677.158387	12.252265	1025
1678.165248	12.305558	1026
1679.176921	12.393981	1027
1680.183999	12.644250	1028
1681.195190	12.507394	1029
1682.201060	12.449771	1030
1683.211999	12.349204	1031
1684.217214	12.276727	1032
1685.229796	11.877168	1033
1686.235586	11.639429	1034
1687.247507	11.738172	1035
1688.251645	11.884419	1036
1689.266181	11.809936	1037
1690.267347	11.959660	1038
1691.283053	11.649266	1039
1692.285105	11.633948	1040
1693.300607	11.524126	1041
1694.302480	11.556642	1042
1695.316941	11.558450	1043
1696.320727	11.624776	1044
1697.333803	11.746064	1045
1698.337093	11.682632	1046
1699.349879	11.309551	1047
1700.356556	11.364740	1048
1701.366859	11.502612	1049
1702.376856	11.432828	1050
1703.383845	11.604435	1051
1704.393678	11.703881	1052
1705.400250	11.541432	1053
1706.411343	11.323070	1054
1707.416586	11.677335	1055
1708.429476	11.516233	1056
1709.434494	11.543860	1057
1710.446442	11.427230	1058
1711.451062	11.598135	1059
1712.462729	11.389478	1060
1713.468312	11.569394	1061
1714.479490	11.328051	1062
1715.483964	11.475061	1063
1716.496476	11.417812	1064
1717.502415	11.465689	1065
1718.514301	11.465674	1066
1719.518274	11.496398	1067
1720.530729	11.612914	1068
1721.535881	11.583367	1069
1722.547029	11.440354	1070
1723.551712	11.397323	1071
1724.562671	11.320391	1072
1725.570393	11.305999	1073
1726.579458	11.133990	1074
1727.586314	11.237237	1075
1728.596069	11.264947	1076
1729.605992	11.416285	1077
1730.612252	11.384884	1078
1731.622227	11.585312	1079
1732.627622	11.476414	1080
1733.639860	11.557036	1081
1734.643248	11.384299	1082
1735.656283	11.391612	1083
1736.660719	11.373694	1084
1737.675320	11.373320	1085
1738.677317	11.394780	1086
1739.692007	11.383419	1087
1740.694876	11.668959	1088
1741.708834	11.540150	1089
